currencyCode,tierMinimumUnits,retailPrice,unitPrice,armRegionName,location,effectiveStartDate,meterId,meterName,productId,skuId,productName,skuName,serviceName,serviceId,serviceFamily,unitOfMeasure,type,isPrimaryMeterRegion,armSkuName,reservationTerm,term
USD,0,2.93876,2.93876,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/014T,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,20 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,20 vCore,,
USD,0,2054.0,2054.0,westeurope,EU West,2020-11-01T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/00Z5,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Reservation,False,FSv2Series_vCore,3 Years,
USD,0,3.526512,3.526512,westeurope,EU West,2020-07-23T00:00:00Z,7e16285d-6280-45a5-90af-98b531ae9db6,vCore,DZH318Z0CGTV,DZH318Z0CGTV/014N,SQL Database Single/Elastic Pool General Purpose - Compute FSv2 Series,24 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,24 vCore,,
USD,0,0.402,0.402,westeurope,EU West,2022-10-01T00:00:00Z,7b394493-341e-501c-87a5-d430daa5fdff,RA-GZRS Data Stored,DZH318Z0BXWX,DZH318Z0BXWX/008S,SQL Database Single/Elastic Pool PITR Backup Storage,Backup RA-GZRS,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,,
USD,0,0.238,0.238,westeurope,EU West,2018-08-01T00:00:00Z,7a429c1d-36a5-453a-ab22-b776e9d0436d,General Purpose IO Rate Operations,DZH318Z0BQDW,DZH318Z0BQDW/000R,SQL Database Single/Elastic Pool General Purpose - Storage,General Purpose,SQL Database,DZH3180HX10K,Databases,1M,Consumption,True,,,
USD,0,3.166,3.166,westeurope,EU West,2021-07-07T00:00:00Z,794ac83a-d3b5-5c35-9a7f-5fc3a34ae1eb,vCore,DZH318Z08M0G,DZH318Z08M0G/00CF,SQL Database Single/Elastic Pool Business Critical - Compute DC-Series,4 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,0.792,0.792,westeurope,EU West,2021-07-07T00:00:00Z,794ac83a-d3b5-5c35-9a7f-5fc3a34ae1eb,vCore,DZH318Z08M0G,DZH318Z08M0G/00CC,SQL Database Single/Elastic Pool Business Critical - Compute DC-Series,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,1.583,1.583,westeurope,EU West,2021-07-07T00:00:00Z,794ac83a-d3b5-5c35-9a7f-5fc3a34ae1eb,vCore,DZH318Z08M0G,DZH318Z08M0G/00CD,SQL Database Single/Elastic Pool Business Critical - Compute DC-Series,2 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,6.332,6.332,westeurope,EU West,2021-07-07T00:00:00Z,794ac83a-d3b5-5c35-9a7f-5fc3a34ae1eb,vCore,DZH318Z08M0G,DZH318Z08M0G/00CK,SQL Database Single/Elastic Pool Business Critical - Compute DC-Series,8 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,4.749,4.749,westeurope,EU West,2021-07-07T00:00:00Z,794ac83a-d3b5-5c35-9a7f-5fc3a34ae1eb,vCore,DZH318Z08M0G,DZH318Z08M0G/00CH,SQL Database Single/Elastic Pool Business Critical - Compute DC-Series,6 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,0.792,0.792,westeurope,EU West,2021-07-07T00:00:00Z,78c56236-12cf-5e1a-aabb-099ff6c5e0a1,vCore,DZH318Z08M0G,DZH318Z08M0G/00CX,SQL Database Single/Elastic Pool Business Critical - Compute DC-Series,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,6.332,6.332,westeurope,EU West,2021-07-07T00:00:00Z,78c56236-12cf-5e1a-aabb-099ff6c5e0a1,vCore,DZH318Z08M0G,DZH318Z08M0G/00CQ,SQL Database Single/Elastic Pool Business Critical - Compute DC-Series,8 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,3.166,3.166,westeurope,EU West,2021-07-07T00:00:00Z,78c56236-12cf-5e1a-aabb-099ff6c5e0a1,vCore,DZH318Z08M0G,DZH318Z08M0G/00D1,SQL Database Single/Elastic Pool Business Critical - Compute DC-Series,4 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,1.583,1.583,westeurope,EU West,2021-07-07T00:00:00Z,78c56236-12cf-5e1a-aabb-099ff6c5e0a1,vCore,DZH318Z08M0G,DZH318Z08M0G/00CV,SQL Database Single/Elastic Pool Business Critical - Compute DC-Series,2 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,4.749,4.749,westeurope,EU West,2021-07-07T00:00:00Z,78c56236-12cf-5e1a-aabb-099ff6c5e0a1,vCore,DZH318Z08M0G,DZH318Z08M0G/00CT,SQL Database Single/Elastic Pool Business Critical - Compute DC-Series,6 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,225.81,225.81,westeurope,EU West,2015-08-26T00:00:00Z,76dfe260-5cbf-4df7-a887-3197b1c1d94c,P11 Secondary Active DTU,DZH318Z0BQHC,DZH318Z0BQHC/00VZ,SQL Database Single Premium,P11 Secondary Active,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,0.0,0.0,westeurope,EU West,2023-02-01T00:00:00Z,75286cb4-eaed-59e0-8df5-fcb804eea344,2 vCore - Free,DZH318Z0C124,DZH318Z0C124/00CK,SQL Database Single General Purpose - Serverless - Compute Gen5,2 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,0.238,0.238,westeurope,EU West,2019-07-01T00:00:00Z,74356492-876e-4336-b2b5-f12ab94f8333,Hyperscale IO Rate Operations,DZH318Z0BXWT,DZH318Z0BXWT/000M,SQL Database SingleDB Hyperscale - Storage,Hyperscale,SQL Database,DZH3180HX10K,Databases,1M,Consumption,True,,,
USD,0,0.396,0.396,westeurope,EU West,2021-07-07T00:00:00Z,71037cc1-a4e6-5627-bf59-f98b6c4fa8a2,vCore,DZH318Z08M0H,DZH318Z08M0H/00MQ,SQL Database Single/Elastic Pool General Purpose - Compute DC-Series,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,SQL_Database_Single_Elastic_Pool_General_Purpose_Compute_DC-Series_vCore,,
USD,0,4680.0,4680.0,westeurope,EU West,2021-07-07T00:00:00Z,71037cc1-a4e6-5627-bf59-f98b6c4fa8a2,vCore,DZH318Z08M0H,DZH318Z08M0H/00NL,SQL Database Single/Elastic Pool General Purpose - Compute DC-Series,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Reservation,True,SQL_Database_Single_Elastic_Pool_General_Purpose_Compute_DC-Series_vCore,3 Years,
USD,0,2253.0,2253.0,westeurope,EU West,2021-07-07T00:00:00Z,71037cc1-a4e6-5627-bf59-f98b6c4fa8a2,vCore,DZH318Z08M0H,DZH318Z08M0H/00NK,SQL Database Single/Elastic Pool General Purpose - Compute DC-Series,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Reservation,True,SQL_Database_Single_Elastic_Pool_General_Purpose_Compute_DC-Series_vCore,1 Year,
USD,0,0.919,0.919,westeurope,EU West,2021-01-01T00:00:00Z,6ee4ea26-c73c-5c62-9cf2-e9eeb2bbcd8d,vCore,DZH318Z08M0J,DZH318Z08M0J/00BC,SQL Database Single General Purpose - Serverless - Compute DC-Series,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,5.516,5.516,westeurope,EU West,2021-01-01T00:00:00Z,6ee4ea26-c73c-5c62-9cf2-e9eeb2bbcd8d,vCore,DZH318Z08M0J,DZH318Z08M0J/00JX,SQL Database Single General Purpose - Serverless - Compute DC-Series,6 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,1.839,1.839,westeurope,EU West,2021-01-01T00:00:00Z,6ee4ea26-c73c-5c62-9cf2-e9eeb2bbcd8d,vCore,DZH318Z08M0J,DZH318Z08M0J/0097,SQL Database Single General Purpose - Serverless - Compute DC-Series,2 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,3.677,3.677,westeurope,EU West,2021-01-01T00:00:00Z,6ee4ea26-c73c-5c62-9cf2-e9eeb2bbcd8d,vCore,DZH318Z08M0J,DZH318Z08M0J/008S,SQL Database Single General Purpose - Serverless - Compute DC-Series,4 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,7.354,7.354,westeurope,EU West,2021-01-01T00:00:00Z,6ee4ea26-c73c-5c62-9cf2-e9eeb2bbcd8d,vCore,DZH318Z08M0J,DZH318Z08M0J/008R,SQL Database Single General Purpose - Serverless - Compute DC-Series,8 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,0.0,0.0,westeurope,EU West,2023-02-01T00:00:00Z,6ea3a74c-b785-5546-8d05-c26910d0468a,24 vCore - Free,DZH318Z0C124,DZH318Z0C124/00CL,SQL Database Single General Purpose - Serverless - Compute Gen5,24 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,30.0,30.0,westeurope,EU West,2014-11-01T00:00:00Z,6e6fcacb-5f0d-4d19-afdc-9ff9931a6c40,P2 Secondary Active DTU,DZH318Z0BQHC,DZH318Z0BQHC/0133,SQL Database Single Premium,P2 Secondary Active,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,4.8387,4.8387,westeurope,EU West,2015-01-01T00:00:00Z,6bafdc11-b964-4895-9d4e-a0e548db1b2b,S3 DTUs,DZH318Z0BQHF,DZH318Z0BQHF/00TX,SQL Database Single Standard,S3,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,30.0,30.0,westeurope,EU West,2017-03-01T00:00:00Z,6afd32d3-69a1-4d1a-8a48-5fe5347fd851,PRS6 DTU,DZH318Z0BQH0,DZH318Z0BQH0/00MB,SQL Database Single Premium RS,PRS6,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,45.0,45.0,westeurope,EU West,2015-08-07T00:00:00Z,6ab4b21f-3ee9-4229-85a5-9bdba2b1319b,P4 Secondary DTU,DZH318Z0BQHC,DZH318Z0BQHC/00ZM,SQL Database Single Premium,P4 Secondary,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,236.372,236.372,westeurope,EU West,2020-11-01T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/004Z,SQL Database Single/Elastic Pool Business Critical - Compute M Series,128 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,236.372,236.372,westeurope,EU West,2020-11-01T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/0023,SQL Database Single/Elastic Pool Business Critical - Compute M Series,128 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,18.466591,18.466591,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/015Z,SQL Database Single/Elastic Pool Business Critical - Compute M Series,10 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,10 vCore,,
USD,0,1.846659,1.846659,westeurope,EU West,2020-10-01T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/0025,SQL Database Single/Elastic Pool Business Critical - Compute M Series,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,36.933182,36.933182,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/015T,SQL Database Single/Elastic Pool Business Critical - Compute M Series,20 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,20 vCore,,
USD,0,14.773273,14.773273,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/015Q,SQL Database Single/Elastic Pool Business Critical - Compute M Series,8 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,8 vCore,,
USD,0,25.853227,25.853227,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/014W,SQL Database Single/Elastic Pool Business Critical - Compute M Series,14 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,14 vCore,,
USD,0,14.773273,14.773273,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/014B,SQL Database Single/Elastic Pool Business Critical - Compute M Series,8 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,8 vCore,,
USD,0,22.159909,22.159909,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/014M,SQL Database Single/Elastic Pool Business Critical - Compute M Series,12 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,12 vCore,,
USD,0,36.933182,36.933182,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/014L,SQL Database Single/Elastic Pool Business Critical - Compute M Series,20 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,20 vCore,,
USD,0,25809.0,25809.0,westeurope,EU West,2020-11-01T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/007S,SQL Database Single/Elastic Pool Business Critical - Compute M Series,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Reservation,False,ComputeMSeries_vCore,3 Years,
USD,0,118.186,118.186,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/015X,SQL Database Single/Elastic Pool Business Critical - Compute M Series,64 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,64 vCore,,
USD,0,118.186,118.186,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/014D,SQL Database Single/Elastic Pool Business Critical - Compute M Series,64 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,64 vCore,,
USD,0,59.093091,59.093091,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/014F,SQL Database Single/Elastic Pool Business Critical - Compute M Series,32 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,32 vCore,,
USD,0,29.546546,29.546546,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/015R,SQL Database Single/Elastic Pool Business Critical - Compute M Series,16 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,16 vCore,,
USD,0,44.319818,44.319818,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/014G,SQL Database Single/Elastic Pool Business Critical - Compute M Series,24 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,24 vCore,,
USD,0,22.159909,22.159909,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/015N,SQL Database Single/Elastic Pool Business Critical - Compute M Series,12 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,12 vCore,,
USD,0,29.546546,29.546546,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/0148,SQL Database Single/Elastic Pool Business Critical - Compute M Series,16 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,16 vCore,,
USD,0,44.319818,44.319818,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/015W,SQL Database Single/Elastic Pool Business Critical - Compute M Series,24 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,24 vCore,,
USD,0,18.466591,18.466591,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/0145,SQL Database Single/Elastic Pool Business Critical - Compute M Series,10 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,10 vCore,,
USD,0,2.182415,2.182415,westeurope,EU West,2020-11-01T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/00MM,SQL Database Single/Elastic Pool Business Critical - Compute M Series,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,ComputeMSeries_vCore,,
USD,0,25.853227,25.853227,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/015S,SQL Database Single/Elastic Pool Business Critical - Compute M Series,14 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,14 vCore,,
USD,0,33.239864,33.239864,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/014T,SQL Database Single/Elastic Pool Business Critical - Compute M Series,18 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,18 vCore,,
USD,0,1.846659,1.846659,westeurope,EU West,2020-10-01T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/0054,SQL Database Single/Elastic Pool Business Critical - Compute M Series,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,59.093091,59.093091,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/015V,SQL Database Single/Elastic Pool Business Critical - Compute M Series,32 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,32 vCore,,
USD,0,33.239864,33.239864,westeurope,EU West,2020-07-23T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/015P,SQL Database Single/Elastic Pool Business Critical - Compute M Series,18 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,18 vCore,,
USD,0,12427.0,12427.0,westeurope,EU West,2020-11-01T00:00:00Z,68b9138a-c40a-4320-a0ce-89680d0bdc73,vCore,DZH318Z0CGVC,DZH318Z0CGVC/00KL,SQL Database Single/Elastic Pool Business Critical - Compute M Series,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Reservation,False,ComputeMSeries_vCore,1 Year,
USD,0,0.0,0.0,westeurope,EU West,2023-02-01T00:00:00Z,0a5db68e-78e2-5a4e-82ad-55c08bb9a560,Data Stored - Free,DZH318Z0BXWX,DZH318Z0BXWX/00BZ,SQL Database Single/Elastic Pool PITR Backup Storage,Backup,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,,
USD,0,0.475,0.475,westeurope,EU West,2021-07-07T00:00:00Z,6332cf69-b6d5-51ca-8924-426175667649,vCore,DZH318Z08M0D,DZH318Z08M0D/00FD,SQL Database SingleDB Hyperscale - Compute DC-Series,1 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,,,
USD,0,0.95,0.95,westeurope,EU West,2021-07-07T00:00:00Z,6332cf69-b6d5-51ca-8924-426175667649,vCore,DZH318Z08M0D,DZH318Z08M0D/00FG,SQL Database SingleDB Hyperscale - Compute DC-Series,2 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,1.9,1.9,westeurope,EU West,2021-07-07T00:00:00Z,6332cf69-b6d5-51ca-8924-426175667649,vCore,DZH318Z08M0D,DZH318Z08M0D/00F2,SQL Database SingleDB Hyperscale - Compute DC-Series,4 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,3.799,3.799,westeurope,EU West,2021-07-07T00:00:00Z,6332cf69-b6d5-51ca-8924-426175667649,vCore,DZH318Z08M0D,DZH318Z08M0D/00F4,SQL Database SingleDB Hyperscale - Compute DC-Series,8 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,2.85,2.85,westeurope,EU West,2021-07-07T00:00:00Z,6332cf69-b6d5-51ca-8924-426175667649,vCore,DZH318Z08M0D,DZH318Z08M0D/00F3,SQL Database SingleDB Hyperscale - Compute DC-Series,6 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,0.13685,0.13685,westeurope,EU West,2018-08-01T00:00:00Z,62abdcb7-13bf-4ab6-98af-d22be94f9081,General Purpose Data Stored,DZH318Z0BQDW,DZH318Z0BQDW/000R,SQL Database Single/Elastic Pool General Purpose - Storage,General Purpose,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,,
USD,0,516.128,516.128,westeurope,EU West,2016-08-03T00:00:00Z,61c94f93-033b-4b1e-843e-87a3bde1ec16,P15 DTU,DZH318Z0BQHC,DZH318Z0BQHC/00MR,SQL Database Single Premium,P15,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,0.238,0.238,westeurope,EU West,2020-10-01T00:00:00Z,61274805-5f42-5727-9704-3c6a287939fc,General Purpose Zone Redundancy IO Rate Operations,DZH318Z0BQDW,DZH318Z0BQDW/003H,SQL Database Single/Elastic Pool General Purpose - Storage,General Purpose Zone Redundancy,SQL Database,DZH3180HX10K,Databases,1M,Consumption,True,,,
USD,0,2.8125,2.8125,westeurope,EU West,2017-03-01T00:00:00Z,6118f01d-8e0b-446a-9cae-83c0e3e6caad,PRS1 Secondary DTU,DZH318Z0BQH0,DZH318Z0BQH0/00M5,SQL Database Single Premium RS,PRS1 Secondary,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,0.2975,0.2975,westeurope,EU West,2018-08-01T00:00:00Z,09d494db-0967-4fc7-a62a-9261d9ba2d7b,Business Critical Data Stored,DZH318Z0BQDS,DZH318Z0BQDS/000R,SQL Database Single/Elastic Pool Business Critical - Storage,Business Critical,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,,
USD,0,120.0,120.0,westeurope,EU West,2014-11-01T00:00:00Z,5df0b68a-14df-4e53-b4d7-80a5d839a07e,P6 Secondary Active DTU,DZH318Z0BQHC,DZH318Z0BQHC/00LD,SQL Database Single Premium,P6 Secondary Active,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,60.0,60.0,westeurope,EU West,2015-08-11T00:00:00Z,5983e870-e59d-443a-829d-13530a2ee1c2,P4 Secondary Active DTU,DZH318Z0BQHC,DZH318Z0BQHC/00ZP,SQL Database Single Premium,P4 Secondary Active,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,15.0,15.0,westeurope,EU West,2017-03-01T00:00:00Z,5708d073-cb87-45b1-b0d7-f9488b7ac1e7,PRS4 Secondary Active DTU,DZH318Z0BQH0,DZH318Z0BQH0/00M3,SQL Database Single Premium RS,PRS4 Secondary Active,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,0.9677,0.9677,westeurope,EU West,2014-11-01T00:00:00Z,54c6bbf3-322b-406d-8411-101bc4b9443a,S1 DTUs,DZH318Z0BQHF,DZH318Z0BQHF/00LT,SQL Database Single Standard,S1,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,2.42,2.42,westeurope,EU West,2016-04-13T00:00:00Z,52c400e7-7180-481b-8aa7-5c021661d031,S2 Secondary Active DTUs,DZH318Z0BQHF,DZH318Z0BQHF/0182,SQL Database Single Standard,S2 Secondary Active,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,0.101,0.101,westeurope,EU West,2022-07-01T00:00:00Z,52299d11-ccb6-5650-90e2-2836d884c352,Backup RA-GZRS Data Stored,DZH318Z0BF2D,DZH318Z0BF2D/007S,SQL Database SingleDB Hyperscale - LTR Backup Storage,Backup RA-GZRS,SQL Database,DZH3180HX10K,Databases,1 GB/Month,Consumption,True,,,
USD,0,0.161,0.161,westeurope,EU West,2016-04-13T00:00:00Z,514d2095-d1d3-4c1d-a136-c38886a08ae5,B Secondary Active DTU,DZH318Z0BQGZ,DZH318Z0BQGZ/004L,SQL Database Single Basic,B Secondary Active,SQL Database,DZH3180HX10K,Databases,1/Day,Consumption,False,,,
USD,0,2704.0,2704.0,westeurope,EU West,2021-07-07T00:00:00Z,4df96cb5-95a6-56b6-9db4-5f545de8f17e,vCore,DZH318Z08M0D,DZH318Z08M0D/00NN,SQL Database SingleDB Hyperscale - Compute DC-Series,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Reservation,True,SQL_Database_SingleDB_Hyperscale_Compute_DC-Series_vCore,1 Year,
USD,0,5616.0,5616.0,westeurope,EU West,2021-07-07T00:00:00Z,4df96cb5-95a6-56b6-9db4-5f545de8f17e,vCore,DZH318Z08M0D,DZH318Z08M0D/00NM,SQL Database SingleDB Hyperscale - Compute DC-Series,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Reservation,True,SQL_Database_SingleDB_Hyperscale_Compute_DC-Series_vCore,3 Years,
USD,0,0.475,0.475,westeurope,EU West,2021-07-07T00:00:00Z,4df96cb5-95a6-56b6-9db4-5f545de8f17e,vCore,DZH318Z08M0D,DZH318Z08M0D/00MP,SQL Database SingleDB Hyperscale - Compute DC-Series,vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,True,SQL_Database_SingleDB_Hyperscale_Compute_DC-Series_vCore,,
USD,0,2.85,2.85,westeurope,EU West,2021-07-07T00:00:00Z,4cf5c301-aee7-5919-bd1d-dad8bf5bdad0,vCore,DZH318Z08M0D,DZH318Z08M0D/006T,SQL Database SingleDB Hyperscale - Compute DC-Series,6 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
USD,0,3.799,3.799,westeurope,EU West,2021-07-07T00:00:00Z,4cf5c301-aee7-5919-bd1d-dad8bf5bdad0,vCore,DZH318Z08M0D,DZH318Z08M0D/003R,SQL Database SingleDB Hyperscale - Compute DC-Series,8 vCore,SQL Database,DZH3180HX10K,Databases,1 Hour,Consumption,False,,,
